Sample_Name	Study
sample001	STD1
sample002	STD1
sample003	STD1
sample004	STD1
sample005	STD1
sample006	STD1
sample007	STD1
sample008	STD1
sample009	STD1
sample010	STD1
sample011	STD1
sample012	STD1
sample013	STD1
sample014	STD1
sample015	STD1
sample016	STD1
sample017	STD1
sample018	STD1
sample019	STD1
sample020	STD1
sample021	STD1
sample022	STD1
sample023	STD1
sample024	STD1
sample025	STD1
sample026	STD2
sample027	STD2
sample028	STD2
sample029	STD2
sample030	STD2
sample031	STD2
sample032	STD2
sample033	STD2
sample034	STD2
sample035	STD2
sample036	STD2
sample037	STD2
sample038	STD2
sample039	STD2
sample040	STD2
sample041	STD2
sample042	STD2
sample043	STD2
sample044	STD2
sample045	STD2
sample046	STD2
sample047	STD2
sample048	STD2
sample049	STD2
sample050	STD2
